transect_id,year,x_utm,y_utm,longitude,latitude,distance_from_baseline_m
514,1990,219551.976168807,2627531.3902210193,90.24903702206187,23.73438812298121,4137.168873668852
516,1990,228684.32188129652,2628531.3902210193,90.33835789510697,23.744978583970905,4995.176838820655
517,1990,227813.89694846544,2629031.3902210193,90.32973406847987,23.749342699389498,4124.751905989571
518,1990,228235.6754986637,2629531.3902210193,90.33377648690276,23.75392550354809,4546.530456187844
519,1990,228135.0898343441,2630031.3902210193,90.33269850922626,23.75841984741688,4445.944791868242
520,1990,227264.77608357582,2630531.3902210193,90.32407468250751,23.76278356216273,3575.6310410999577
521,1990,228401.2678739022,2631031.3902210193,90.3351239601034,23.767487655159222,4712.122831426328
522,1990,228658.044619408,2631531.3902210193,90.33754941180626,23.772042476814157,4968.899576932134
523,1990,228475.00523418607,2632031.3902210193,90.33566294979204,23.776522880077135,4785.860191710206
524,1990,228566.84670702636,2632531.3902210193,90.33647143311384,23.781049796489395,4877.701664550492
525,1990,228548.74160501402,2633031.3902210193,90.33620193867921,23.785558100184566,4859.5965625381505
526,1990,227953.45953057864,2633531.3902210193,90.33027305738224,23.78996854769807,4264.314488102769
527,1990,227852.9296780553,2634031.3902210193,90.3291950802895,23.794462820456154,4163.784635579446
528,1990,227587.510527614,2634531.3902210193,90.32650013339624,23.79892905163341,3898.3654851381434
529,1990,227459.52224225615,2635031.3902210193,90.32515266029591,23.803418603823648,3770.3771997802833
530,1990,226726.95623887324,2635531.3902210193,90.31787630685893,23.807805093097,3037.811196397379
531,1990,226818.85367751733,2636031.3902210193,90.3186847909755,23.81233205816169,3129.708635041461
532,1990,227240.49978280585,2636531.3902210193,90.32272720941195,23.81691523633799,3551.354740329989
533,1990,227277.42057070555,2637031.3902210193,90.32299670383509,23.82143282490334,3588.2755282296857
534,1990,226462.53698975916,2637531.3902210193,90.31491186631203,23.82580503796797,2773.391947283293
535,1990,227928.26621189114,2638031.3902210193,90.32919507964424,23.830566224612017,4239.1211694152735
536,1990,228514.67240925622,2638531.3902210193,90.3348544655614,23.83517717308742,4825.527366780356
537,1990,228386.70720721342,2639031.3902210193,90.33350699246046,23.83966677578039,4697.562164737552
538,1990,227736.7569973494,2639531.3902210193,90.3270391224337,23.84406755605375,4047.611954873544
539,1990,228405.53448124987,2640031.3902210193,90.33350699275928,23.84869261927435,4716.389438774
540,1990,227810.57657135522,2640531.3902210193,90.32757811209247,23.85310272160413,4121.431528879359
541,1990,228232.07460511898,2641031.3902210193,90.33162053047052,23.857685760298377,4542.929562643112
542,1990,228159.09193315834,2641531.3902210193,90.33081204727284,23.862184649263863,4469.946890682477
543,1990,227756.4914626586,2642031.3902210193,90.32676962782239,23.8666273769075,4067.34642018273
