transect_id,year,x_utm,y_utm,longitude,latitude,distance_from_baseline_m
88,2025,224079.77226128557,2414531.3902210193,90.33108154156783,21.813120772785396,390.6272188097064
94,2025,228369.28093568212,2417531.3902210193,90.37204471841171,21.840861764468332,4680.135893206258
95,2025,228043.29547095954,2418031.3902210193,90.36881078339057,21.845324079685824,4354.15042848367
96,2025,228302.7318155768,2418531.3902210193,90.37123623471425,21.849876690225454,4613.58677310092
97,2025,226638.74928801166,2419031.3902210193,90.35506655953778,21.854131815483132,2949.6042455357965
98,2025,222493.92786141258,2419531.3902210193,90.31491186638117,21.85799606932984,1195.2171810632863
99,2025,222474.7841185129,2420031.3902210193,90.31464237204067,21.86250542797494,1214.3609239629586
100,2025,222372.02149448937,2420531.3902210193,90.31356439350826,21.8670015959753,1317.123547986499
101,2025,222213.5209835473,2421031.3902210193,90.31194742615989,21.871488950825245,1475.6240589285735
102,2025,222138.64970200986,2421531.3902210193,90.31113894217263,21.87598948623137,1550.4953404660046
103,2025,221924.42744645628,2422031.3902210193,90.30898298547456,21.880467987238465,1764.717596019589
104,2025,221710.22048885043,2422531.3902210193,90.30682702880863,21.88494644651192,1978.9245536254311
105,2025,221969.81709999076,2423031.3902210193,90.30925248005269,21.889499845823508,1719.3279424851062
106,2025,227440.7606552363,2423531.3902210193,90.36207341880467,21.894868993087222,3751.615612760448
107,2025,223074.191954798,2424031.3902210193,90.31976276887818,21.898698882357223,614.953087677859
108,2025,223361.59174524687,2424531.3902210193,90.32245771473899,21.903256526998618,327.5532972289948
109,2025,218855.93350124615,2425031.3902210193,90.27879959197621,21.907053597773093,4833.2115412297135
110,2025,218976.2661239392,2425531.3902210193,90.27987757030819,21.91158506984119,4712.878918536677
111,2025,226731.42527771872,2426031.3902210193,90.35479706522008,21.9173213554197,3042.2802352428553
112,2025,219439.8302152487,2426531.3902210193,90.28418948362129,21.920683643419995,4249.314827227179
113,2025,219755.18332940192,2427031.3902210193,90.28715392408716,21.925246251285245,3933.96171307395
114,2025,219959.06816989314,2427531.3902210193,90.28904038619342,21.929791036938553,3730.076872582722
115,2025,224843.58124676833,2428031.3902210193,90.33620193863605,21.93507620084653,1154.4362042924622
116,2025,220422.52631101545,2428531.3902210193,90.29335229967232,21.938889450881927,3266.6187314604176
117,2025,225167.40890823968,2429031.3902210193,90.3391663790923,21.94415180960027,1478.2638657638163
118,2025,220858.07453587008,2429531.3902210193,90.29739471830251,21.947983354837984,2831.0705066057853
119,2025,221034.04415667252,2430031.3902210193,90.2990116858372,21.952523632630626,2655.1008858033456
120,2025,225973.4299055892,2430531.3902210193,90.34671222744443,21.957815293133052,2284.2848631133384
121,2025,221330.24424645424,2431031.3902210193,90.30170663225907,21.961595299846035,2358.900796021626
122,2025,221450.4782711912,2431531.3902210193,90.30278461018642,21.966126695191644,2238.666771284654
123,2025,221487.14452233215,2432031.3902210193,90.30305410613553,21.970644798976117,2202.000520143716
124,2025,221495.95713368966,2432531.3902210193,90.30305410468195,21.97515847116794,2193.1879087862035
125,2025,227576.43356597063,2433031.3902210193,90.36180392418682,21.980627700826116,3887.2885234947607
126,2025,218756.25017135695,2433531.3902210193,90.27637414064884,21.98374484331286,4932.894871118915
127,2025,220911.91931743093,2434031.3902210193,90.29714680099005,21.988602198580335,2777.225725044933
128,2025,220584.32867701803,2434531.3902210193,90.29389128869585,21.993062137850128,3104.8163654578384
129,2025,225605.911419138,2435031.3902210193,90.34240031405844,21.998369511037605,1916.7663766621263
130,2025,219376.70269242293,2435531.3902210193,90.2820335269541,22.00189317230094,4312.442350052937
131,2025,223061.42987347077,2436031.3902210193,90.31760681251023,22.006993014797644,627.715169005096
132,2025,227803.90678968257,2436531.3902210193,90.36342089168477,22.012250460483017,4114.761747206707
133,2025,223273.90417679056,2437031.3902210193,90.31949327428956,22.016051287045876,415.24086568530765
134,2025,225370.96542922113,2437531.3902210193,90.33970536840165,22.020894562512787,1681.8203867452685
135,2025,225351.8344796738,2438031.3902210193,90.33943587379595,22.02540393223488,1662.6894371979288
136,2025,225583.28277823297,2438531.3902210193,90.34159183028243,22.02995270074862,1894.1377357571037
137,2025,225953.9220772927,2439031.3902210193,90.34509525989029,22.03452331092164,2264.777034816827
138,2025,224041.65361308627,2439531.3902210193,90.32650013356015,22.038734362405044,352.50857061040006
139,2025,226555.93926142063,2440031.3902210193,90.35075464617849,22.043642545782923,2866.794218944764
140,2025,224532.43377564452,2440531.3902210193,90.33108154146763,22.047836571791635,843.2887331686507
141,2025,227491.92862611782,2441031.3902210193,90.35964796749171,22.05281386712588,3802.7835836419545
142,2025,227834.6179005867,2441531.3902210193,90.36288190252583,22.057379829355465,4145.472858110821
143,2025,228399.96574157546,2442031.3902210193,90.36827179421942,22.06198045345193,4710.820699099597
144,2025,226682.87935231315,2442531.3902210193,90.35156312992979,22.066224462974837,2993.7343098372803
145,2025,227721.40461402043,2443031.3902210193,90.3615344295895,22.070899462062812,4032.259571544564
146,2025,228537.1994666621,2443531.3902210193,90.3693497725615,22.075539218100214,4848.054424186237
162,2025,227479.37671088715,2451531.3902210193,90.35776150539239,22.14757242224186,3790.2316684112884
163,2025,226792.63879920577,2452031.3902210193,90.35102414076357,22.151976811708966,3103.4937567299057
164,2025,226439.74465650314,2452531.3902210193,90.34752071116257,22.156433551137006,2750.5996140272764
165,2025,226281.58593130246,2453031.3902210193,90.3459037436824,22.160920932428688,2592.44088882659
166,2025,226095.62417871514,2453531.3902210193,90.34401728154513,22.165403894122097,2406.4791362392716
207,2025,226650.28383649295,2474031.3902210193,90.3459037436426,22.350494814266174,2961.1387940170825
208,2025,227103.53994402662,2474531.3902210193,90.35021565700613,22.355079094978976,3414.3949015507533
209,2025,219056.82474756235,2475031.3902210193,90.27206222728923,22.35829399292634,4632.320294913516
210,2025,228621.0255509055,2475531.3902210193,90.36476836466888,22.364344056636668,4931.880508429633
211,2025,219852.70335030096,2476031.3902210193,90.27960807567638,22.367447917741146,3836.441692174907
214,2025,218713.31995095834,2477531.3902210193,90.26828930319652,22.380797383664788,4975.82509151753
215,2025,218833.49819941135,2478031.3902210193,90.26936728172178,22.38532899922619,4855.646843064518
216,2025,218925.89842960247,2478531.3902210193,90.27017576545782,22.389856059988556,4763.246612873394
217,2025,219018.2949483856,2479031.3902210193,90.27098424912977,22.394383119086896,4670.850094090274
