transect_id,year,x_utm,y_utm,longitude,latitude,distance_from_baseline_m
88,2015,224079.77226128557,2414531.3902210193,90.33108154156783,21.813120772785396,390.6272188097064
94,2015,228341.40307894276,2417531.3902210193,90.37177522382673,21.84085746791118,4652.2580364668975
95,2015,228043.29547095954,2418031.3902210193,90.36881078339057,21.845324079685824,4354.15042848367
96,2015,228302.7318155768,2418531.3902210193,90.37123623471425,21.849876690225454,4613.58677310092
97,2015,222763.96505560397,2419031.3902210193,90.3176068122173,21.853526212147006,925.1799868718954
98,2015,222466.05202904373,2419531.3902210193,90.31464237176868,21.857991676488062,1223.0930134321388
99,2015,222474.7841185129,2420031.3902210193,90.31464237204067,21.86250542797494,1214.3609239629586
100,2015,222344.1473769963,2420531.3902210193,90.31329489887605,21.86699719948403,1344.9976654795755
101,2015,222213.52098354726,2421031.3902210193,90.31194742615989,21.871488950825245,1475.6240589286026
102,2015,222082.90484735428,2421531.3902210193,90.31059995299073,21.875980681979748,1606.240195121587
103,2015,221896.5558682722,2422031.3902210193,90.30871349112866,21.880463581084914,1792.589174203662
104,2015,221710.22048885043,2422531.3902210193,90.30682702880863,21.88494644651192,1978.9245536254311
105,2015,222192.77558679972,2423031.3902210193,90.31140843677159,21.889535087236244,1496.3694556761475
106,2015,222703.16932210693,2423531.3902210193,90.31625933927033,21.894128019457025,985.9757203689369
107,2015,223046.32414343153,2424031.3902210193,90.31949327431101,21.898694490966925,642.8208990443381
108,2015,223333.72488087133,2424531.3902210193,90.32218822016513,21.903252139303834,355.42016160453204
109,2015,218883.80062846938,2425031.3902210193,90.2790690865704,21.907058057288896,4805.344414006482
110,2015,219004.13233979256,2425531.3902210193,90.28014706485376,21.91158952832004,4685.012702683307
111,2015,219208.0545579174,2426031.3902210193,90.28203352699471,21.916134365889153,4481.090484558459
112,2015,219467.6945680486,2426531.3902210193,90.28445897823511,21.92068809629086,4221.450474427256
113,2015,219755.18332940192,2427031.3902210193,90.28715392408716,21.925246251285245,3933.96171307395
114,2015,224639.8632223283,2427531.3902210193,90.33431547648117,21.93053182727491,950.7181798524398
115,2015,220218.66515776922,2428031.3902210193,90.29146583746736,21.934344696765624,3470.4798847066413
116,2015,220422.52631101545,2428531.3902210193,90.29335229967232,21.938889450881927,3266.6187314604176
117,2015,220542.79748197112,2429031.3902210193,90.29443027794335,21.943420873769288,3146.3475605047424
118,2015,220718.78080007154,2429531.3902210193,90.29604724554261,21.947961170355153,2970.364242404321
119,2015,225714.05710555438,2430031.3902210193,90.34428677613097,21.953262279007916,2024.9120630785183
120,2015,225973.4299055892,2430531.3902210193,90.34671222744443,21.957815293133052,2284.2848631133384
121,2015,221358.10021100292,2431031.3902210193,90.30197612671938,21.96159973050794,2331.0448314729438
122,2015,221450.4782711912,2431531.3902210193,90.30278461018642,21.966126695191644,2238.666771284654
123,2015,221487.1444321449,2432031.3902210193,90.30305410526296,21.970644798961775,2202.000610330957
124,2015,221468.10381792003,2432531.3902210193,90.30278461003064,21.97515404010465,2221.04122455584
125,2015,221476.91931145446,2433031.3902210193,90.30278461129687,21.979667709688847,2212.2257310214045
126,2015,228142.05682738553,2433531.3902210193,90.36719381587986,21.98522815122841,4452.911784909666
127,2015,219071.51989253526,2434031.3902210193,90.27933858108825,21.988307656518128,4617.625149940606
128,2015,220584.32867701803,2434531.3902210193,90.29389128869585,21.993062137850128,3104.8163654578384
129,2015,225605.911419138,2435031.3902210193,90.34240031405844,21.998369511037605,1916.7663766621263
130,2015,219376.70269242293,2435531.3902210193,90.2820335269541,22.00189317230094,4312.442350052937
131,2015,227377.5933721607,2436031.3902210193,90.35937847291308,22.00767154477633,3688.4483296848484
132,2015,227803.90678968257,2436531.3902210193,90.36342089168477,22.012250460483017,4114.761747206707
133,2015,225417.9443156359,2437031.3902210193,90.34024435829576,22.016389565364396,1728.7992731600243
134,2015,225370.96542922113,2437531.3902210193,90.33970536840165,22.020894562512787,1681.8203867452685
135,2015,225351.8344796738,2438031.3902210193,90.33943587379595,22.02540393223488,1662.6894371979288
136,2015,225583.28277823297,2438531.3902210193,90.34159183028243,22.02995270074862,1894.1377357571037
137,2015,225953.9220772927,2439031.3902210193,90.34509525989029,22.03452331092164,2264.777034816827
138,2015,226686.4554938876,2439531.3902210193,90.35210211912309,22.039150582560005,2997.3104514117294
139,2015,226555.93926142063,2440031.3902210193,90.35075464617849,22.043642545782923,2866.794218944764
140,2015,227204.89445406097,2440531.3902210193,90.35695302165905,22.048256564058367,3515.7494115851005
141,2015,227491.92862611782,2441031.3902210193,90.35964796749171,22.05281386712588,3802.7835836419545
142,2015,225162.34150208064,2441531.3902210193,90.33701042239144,22.056960638583934,1473.1964596047765
143,2015,225866.96500898123,2442031.3902210193,90.34374778696161,22.06158394037366,2177.819966505369
144,2015,226682.87935231315,2442531.3902210193,90.35156312992979,22.066224462974837,2993.7343098372803
145,2015,227721.40461402043,2443031.3902210193,90.3615344295895,22.070899462062812,4032.259571544564
146,2015,228565.0316420472,2443531.3902210193,90.36961926714666,22.075543555290007,4875.886599571328
162,2015,227479.37671088715,2451531.3902210193,90.35776150539239,22.14757242224186,3790.2316684112884
163,2015,226792.63879920577,2452031.3902210193,90.35102414076357,22.151976811708966,3103.4937567299057
164,2015,226439.74465650314,2452531.3902210193,90.34752071116257,22.156433551137006,2750.5996140272764
165,2015,226281.58593130246,2453031.3902210193,90.3459037436824,22.160920932428688,2592.44088882659
166,2015,226095.62417871514,2453531.3902210193,90.34401728154513,22.165403894122097,2406.4791362392716
207,2015,226650.28383649295,2474031.3902210193,90.3459037436426,22.350494814266174,2961.1387940170825
208,2015,227103.53994402662,2474531.3902210193,90.35021565700613,22.355079094978976,3414.3949015507533
209,2015,219056.82474756235,2475031.3902210193,90.27206222728923,22.35829399292634,4632.320294913516
210,2015,228621.0255509055,2475531.3902210193,90.36476836466888,22.364344056636668,4931.880508429633
211,2015,219852.70335030096,2476031.3902210193,90.27960807567638,22.367447917741146,3836.441692174907
214,2015,218713.3199509583,2477531.3902210193,90.26828930319652,22.380797383664788,4975.8250915175595
215,2015,218833.49818295418,2478031.3902210193,90.2693672815621,22.385328999223496,4855.646859521687
216,2015,218925.89842960247,2478531.3902210193,90.27017576545782,22.389856059988556,4763.246612873394
217,2015,219018.2949554691,2479031.3902210193,90.2709842491985,22.39438311908805,4670.85008700678
218,2015,219110.687766397,2479531.3902210193,90.27179273285618,22.39891017651995,4578.457276078872
219,2015,219175.30716715677,2480031.3902210193,90.27233172196097,22.403432682283206,4513.837875319092
220,2015,219434.3061027665,2480531.3902210193,90.27475717320134,22.407987026484072,4254.838939709356
221,2015,218749.18116252715,2481031.3902210193,90.26801980851333,22.41238660396844,4939.963879948715
222,2015,219313.62012957592,2481531.3902210193,90.27340970021774,22.416991094109257,4375.524912899942
223,2015,219794.72420150175,2482031.3902210193,90.27799110816649,22.421581802232783,3894.4208409741113
224,2015,220331.32732112813,2482531.3902210193,90.28311150528528,22.42618147538006,3357.817721347732
225,2015,220867.8954895171,2483031.3902210193,90.2882319024038,22.430781011397467,2821.2495529587613
226,2015,222653.75077469484,2483531.3902210193,90.3054795558972,22.435583361738914,1035.3942677810264
227,2015,222801.54057931172,2484031.3902210193,90.30682702884954,22.440119337402926,887.6044631641416
228,2015,221811.12885434346,2484531.3902210193,90.29712522390587,22.444470558654665,1878.016188132402
229,2015,221736.86152118095,2485031.3902210193,90.29631674061163,22.44897046086407,1952.283521294914
230,2015,221745.8787551444,2485531.3902210193,90.29631673996383,22.453483908974427,1943.2662873314694
231,2015,222698.6759750861,2486031.3902210193,90.3054795558999,22.458150733080753,990.4690673897567
232,2015,222624.39466510242,2486531.3902210193,90.30467107245047,22.46265068692759,1064.7503773734497
233,2015,222078.26209781677,2487031.3902210193,90.29928118041363,22.467073936486194,1610.8829446590971
234,2015,223253.0023084949,2487531.3902210193,90.31059995298563,22.471776657169702,436.14273398095975
235,2015,224261.1319407252,2488031.3902210193,90.3203017584175,22.476451759572846,571.9868982493354
236,2015,227322.88669653525,2488531.3902210193,90.34994616256313,22.481455575889623,3633.741654059384
237,2015,227442.74296360475,2489031.3902210193,90.35102414076533,22.48598688023003,3753.5979211288795
238,2015,227534.84306346212,2489531.3902210193,90.35183262453344,22.490513750303702,3845.6980209862522
239,2015,227654.68902782444,2490031.3902210193,90.35291060295444,22.495045048509223,3965.543985348573
240,2015,227746.78063879113,2490531.3902210193,90.35371908663994,22.49957191419726,4057.63559631526
271,2015,219788.3761050414,2506031.3902210193,90.27367919480132,22.638150029108406,3900.7689374344773
272,2015,219658.93198510612,2506531.3902210193,90.27233172187215,22.642640399480996,4030.2130573697505
273,2015,220860.1019085604,2507031.3902210193,90.28391998908779,22.64735060503583,2829.04313391546
274,2015,220952.39592127505,2507531.3902210193,90.28472847289257,22.65187764242762,2736.749121200817
275,2015,227697.01330193272,2508031.3902210193,90.3502156572944,22.657487972020032,4007.8682594568527
276,2015,221136.97259620117,2508531.3902210193,90.28634544032019,22.660931711844604,2552.1724462746934
277,2015,221921.15908550427,2509031.3902210193,90.29388137569721,22.665572605616727,1767.9859569715918
278,2015,228638.33713106278,2509531.3902210193,90.35910897832038,22.67117543767928,4949.1920885869185
306,2015,228583.31826413004,2523531.3902210193,90.35614453788516,22.797503936132,4894.173221654171
307,2015,228260.00951309354,2524031.3902210193,90.35291060285773,22.801963697265567,4570.864470617671
308,2015,227493.72720053446,2524531.3902210193,90.34536475448655,22.80635158738475,3804.5821580585907
309,2015,228277.93065268308,2525031.3902210193,90.35291060286215,22.81099057629261,4588.785610207211
310,2015,221226.91561514267,2525531.3902210193,90.28418948362439,22.81434705883971,2462.2294273331936
311,2015,224503.03260844873,2526031.3902210193,90.31598984468259,22.819399458690274,813.8875659728656
312,2015,218919.72455314663,2526531.3902210193,90.2615519384662,22.82298584468703,4769.4204893292335
313,2015,222832.50958485578,2527031.3902210193,90.29955067500613,22.82814812949962,856.6354576200829
314,2015,222315.6811823643,2527531.3902210193,90.29443027789347,22.832574469426095,1373.463860111573
315,2015,219833.41880180922,2528031.3902210193,90.27017576545774,22.83667357075798,3855.7262406666414
316,2015,227482.62981965547,2528531.3902210193,90.34455627072825,22.842445395207463,3793.484777179605
317,2015,220377.8666079015,2529031.3902210193,90.27529616231331,22.84578776013523,3311.278434574371
318,2015,220331.74616009783,2529531.3902210193,90.27475717320405,22.850291746823977,3357.3988823780383
319,2015,220645.4592489232,2530031.3902210193,90.27772161358126,22.85485572824255,3043.685793552664
320,2015,223976.01857272588,2530531.3902210193,90.31006096381097,22.859919249584284,286.8735302500136
321,2015,221604.9519167722,2531031.3902210193,90.28688442947968,22.864038779808258,2084.193125703663
322,2015,224243.3529476137,2531531.3902210193,90.31248641649987,22.868986875963504,554.2079051378241
323,2015,226936.86552601997,2532031.3902210193,90.33862738984192,22.873940005061943,3247.720483544108
324,2015,225700.61408144954,2532531.3902210193,90.32650013350617,22.87824983887267,2011.4690389736788
325,2015,228227.84013853304,2533031.3902210193,90.35102414080433,22.88317388313926,4538.69509605717
326,2015,228319.84862681603,2533531.3902210193,90.35183262458938,22.88770076002463,4630.703584340168
327,2015,228356.51375151478,2534031.3902210193,90.35210211979842,22.89221865183034,4667.368709038914
328,2015,228337.84116227255,2534531.3902210193,90.35183262758112,22.896727557195234,4648.696119796688
329,2015,228319.17153044927,2535031.3902210193,90.3515631300607,22.901236458627178,4630.026487973402
330,2015,228217.50448747198,2535531.3902210193,90.35048515159166,22.905731867907193,4528.359444996109
331,2015,228115.84637058526,2536031.3902210193,90.34940717344631,22.91022726236533,4426.701328109397
332,2015,228650.49720645873,2536531.3902210193,90.35452757037247,22.91482606324641,4961.352163982869
333,2015,228687.1576112807,2537031.3902210193,90.35479706495835,22.919343949360695,4998.012568804843
339,2015,228492.2356576311,2540031.3902210193,90.35237161368488,22.946383797736246,4803.0906151552335
340,2015,224767.3756348638,2540531.3902210193,90.31598984504805,22.950285436029528,1078.2305923879321
341,2015,224887.14789932908,2541031.3902210193,90.3170678230459,22.954816963913114,1198.0028568532143
342,2015,227772.5711372763,2541531.3902210193,90.34509525988825,22.959802199424566,4083.4260948004376
343,2015,224988.39528991,2542031.3902210193,90.31787630683766,22.963857208198753,1299.2502474341309
344,2015,224665.67316900482,2542531.3902210193,90.31464237181764,22.96831571117555,976.5281265289523
345,2015,226582.95224479196,2543031.3902210193,90.33323749813891,22.97314308450379,2893.807202316093
346,2015,226923.87708766904,2543531.3902210193,90.3364714390433,22.97771081092128,3234.7320451931737
347,2015,226932.9584609161,2544031.3902210193,90.3364714408995,22.982224131050593,3243.8134184402297
