transect_id,year,x_utm,y_utm,longitude,latitude,distance_from_baseline_m
94,2000,227755.96650920104,2417531.3902210193,90.36611583766512,21.840767138448303,4066.821466725174
95,2000,228377.8197044884,2418031.3902210193,90.37204471842745,21.845375675939344,4688.67466201252
96,2000,225710.22248584632,2418531.3902210193,90.34617323822974,21.849474970668187,2021.07744337045
97,2000,225886.10389033862,2419031.3902210193,90.34779020574268,21.85401484672664,2196.9588478627556
98,2000,222131.54153746844,2419531.3902210193,90.31140843686012,21.857938928009407,1557.6035050074279
99,2000,228133.25647993787,2420031.3902210193,90.36934977277838,21.86338828157219,4444.111437462008
100,2000,222427.76972071492,2420531.3902210193,90.31410338289206,21.867010387636867,1261.3753217609483
101,2000,226394.43341727048,2421031.3902210193,90.35237161377943,21.87214393484491,2705.288374794618
102,2000,228326.15463077527,2421531.3902210193,90.37096674017936,21.876955790161535,4637.0095882994065
103,2000,226132.95900953372,2422031.3902210193,90.34967666784877,21.881128253907782,2443.813967057853
104,2000,227813.75317228778,2422531.3902210193,90.36584634300668,21.885901696438992,4124.60812981191
105,2000,225955.1323041796,2423031.3902210193,90.3477902058029,21.890125526070207,2265.9872617037327
106,2000,222898.2506047369,2423531.3902210193,90.31814580142601,21.8941587819607,790.8944377389562
107,2000,223157.7953537755,2424031.3902210193,90.32057125264735,21.898712053880335,531.3496887003712
108,2000,227764.46887023846,2424531.3902210193,90.36503785919415,21.903944236441173,4075.3238277625933
109,2000,219134.60444905327,2425031.3902210193,90.28149453788167,21.90709817305739,4554.5405934226
110,2000,227447.27213057177,2425531.3902210193,90.36180392424426,21.912920104782003,3758.1270880959055
111,2000,227316.55497395506,2426031.3902210193,90.36045645143857,21.917412326993745,3627.4099314791965
112,2000,219746.33767267273,2426531.3902210193,90.28715392406158,21.92073260069306,3942.8073698031367
113,2000,227194.45920717088,2427031.3902210193,90.35910897832112,21.92641837153151,3505.31416469501
114,2000,224723.44704718137,2427531.3902210193,90.33512396023676,21.930544942303857,1034.3020047055034
115,2000,220636.5872698754,2428031.3902210193,90.2955082564427,21.934411297167916,3052.5577726004703
116,2000,220868.29496226055,2428531.3902210193,90.29766421302874,21.938960449868528,2820.850080215314
117,2000,220960.69203489972,2429031.3902210193,90.29847269671535,21.94348742298451,2728.453007576143
118,2000,221025.22681357522,2429531.3902210193,90.29901168588906,21.948009961626777,2663.918228900642
119,2000,225714.05710555438,2430031.3902210193,90.34428677613097,21.953262279007916,2024.9120630785183
120,2000,221293.57540840693,2430531.3902210193,90.30143713790837,21.957077195079023,2395.569634068932
121,2000,226511.3351228852,2431031.3902210193,90.3518326245239,21.96241179021301,2822.1900804093457
122,2000,221478.33332674546,2431531.3902210193,90.30305410463887,21.966131124806296,2210.8117157304077
123,2000,221514.99857078967,2432031.3902210193,90.30332359942747,21.970649228851798,2174.1464716861956
124,2000,221495.95714052906,2432531.3902210193,90.30305410474813,21.97515847116903,2193.1879019468033
125,2000,221281.95198064315,2433031.3902210193,90.30089814791043,21.979636674776636,2407.193061832717
126,2000,221541.4393688607,2433531.3902210193,90.30332359935669,21.984190241875336,2147.705673615157
127,2000,221383.152327341,2434031.3902210193,90.30170663167455,21.988677305657124,2305.9927151348675
128,2000,220445.0784716519,2434531.3902210193,90.2925438157697,21.99303988835211,3244.066570823954
129,2000,225884.38984246022,2435031.3902210193,90.34509525989031,21.998413186518487,2195.244799984357
130,2000,226310.77856067446,2435531.3902210193,90.34913767868038,22.002992399689695,2621.6335181985924
131,2000,226347.29857277978,2436031.3902210193,90.34940717327547,22.00751054064897,2658.1535303039127
132,2000,218726.16603731626,2436531.3902210193,90.27556565691722,22.01081293841052,4962.9790051596065
133,2000,228341.56865384933,2437031.3902210193,90.36854128880336,22.01684661761175,4652.423611373466
134,2000,223533.2766322119,2437531.3902210193,90.32191872558062,22.02060466496781,155.86841026396723
135,2000,227523.54107261726,2438031.3902210193,90.36045645129367,22.025744137962505,3834.39603014139
136,2000,223968.45097349913,2438531.3902210193,90.32596114448644,22.029698142498233,279.30593102326384
137,2000,227958.43827211962,2439031.3902210193,90.36449887005993,22.034836874052996,4269.29322964375
138,2000,226575.09667997409,2439531.3902210193,90.35102414076576,22.03913313825829,2885.9516374982195
139,2000,227975.71118469158,2440031.3902210193,90.36449887045171,22.043864487481834,4286.566142215714
140,2000,228401.91339628224,2440531.3902210193,90.3685412888277,22.04844335909359,4712.768353806372
141,2000,224958.74689635434,2441031.3902210193,90.33512396025274,22.052416189852252,1269.6018538784701
142,2000,219873.27089296537,2441531.3902210193,90.28580645113884,22.056118926385366,3815.8741495104914
143,2000,218935.7107178735,2442031.3902210193,90.27664363533798,22.060480177955405,4753.434324602364
144,2000,220252.945554585,2442531.3902210193,90.28930988092552,22.06520422344075,3436.1994878908736
145,2000,220178.33404823524,2443031.3902210193,90.28850139707664,22.069704410301092,3510.81099424063
146,2000,220855.25303135812,2443531.3902210193,90.29496926703182,22.074325169881522,2833.892011117743
147,2000,222311.449983399,2444031.3902210193,90.30898298546798,22.079070134778775,1377.6950590768538
148,2000,222988.2498753453,2444531.3902210193,90.31545085551134,22.083690169341523,700.8951671305695
149,2000,222718.75540802948,2445031.3902210193,90.3127559096622,22.088159519807984,970.3896344463865
150,2000,221753.52306513075,2445531.3902210193,90.30332359917888,22.092517719854214,1935.6219773451157
151,2000,221734.5519107044,2446031.3902210193,90.3030541046027,22.09702689048751,1954.5931317714567
152,2000,221799.07005139138,2446531.3902210193,90.3035930943468,22.10154940972601,1890.0749910844897
161,2000,228611.25978246392,2451031.3902210193,90.36881078338871,22.14323735544098,4922.114739988057
162,2000,227952.2869404314,2451531.3902210193,90.36234291334226,22.14764661030971,4263.141897955531
163,2000,226764.82120229746,2452031.3902210193,90.35075464618419,22.151972431854198,3075.6761598215962
164,2000,226578.82855742227,2452531.3902210193,90.34886818410506,22.15645547621832,2889.6835149464023
165,2000,226420.66560339415,2453031.3902210193,90.34725121661661,22.16094287440986,2731.5205609182885
166,2000,225873.10305274618,2453531.3902210193,90.34186132486265,22.16536873316208,2183.9580102703185
167,2000,225770.60475082588,2454031.3902210193,90.34078334652654,22.169864830722318,2081.459708350012
168,2000,226335.63589919492,2454531.3902210193,90.34617323823062,22.17446643035069,2646.490856719058
169,2000,226928.4426895674,2455031.3902210193,90.35183262451939,22.17907226065781,3239.297647091531
170,2000,227437.77717567832,2455531.3902210193,90.35668352747251,22.18366479833677,3748.6321332024527
171,2000,227502.11460428828,2456031.3902210193,90.35722251623784,22.188187271751996,3812.9695618124097
188,2000,218783.50077746538,2464531.3902210193,90.27125374358994,22.263498082117284,4905.644265010487
189,2000,218709.1407465429,2465031.3902210193,90.27044525989106,22.267997950235397,4980.004295932973
190,2000,218801.5620545495,2465531.3902210193,90.27125374543452,22.272525002644002,4887.5829879263765
191,2000,218838.38993933678,2466031.3902210193,90.27152323965767,22.277042991565594,4850.75510313909
202,2000,219187.9234903292,2471531.3902210193,90.27394868938754,22.32673173796918,4501.221552146657
