transect_id,year,x_utm,y_utm,longitude,latitude,distance_from_baseline_m
88,2005,223661.50914437254,2414531.3902210193,90.32703912282027,21.813055338469116,27.635898103326326
94,2005,227839.60047979146,2417531.3902210193,90.36692432129462,21.840780054550148,4150.455437315599
95,2005,227931.7871752551,2418031.3902210193,90.36773280506975,21.845306866835436,4242.642132779234
96,2005,223061.8982068857,2418531.3902210193,90.32057125263172,21.849060676671257,627.2468355901656
97,2005,222429.44496899258,2419031.3902210193,90.31437287717357,21.853473530519327,1259.7000734832836
98,2005,222131.54152945944,2419531.3902210193,90.31140843678268,21.857938928008146,1557.6035130164237
99,2005,222028.783874572,2420031.3902210193,90.31033045839187,21.862435070991232,1660.3611679038731
100,2005,227835.21261282088,2420531.3902210193,90.36638533211834,21.86785479467204,4146.067570345011
101,2005,221795.42107077205,2421031.3902210193,90.30790500743265,21.87142290662943,1893.7239717038174
102,2005,221943.54258862537,2421531.3902210193,90.30925248004748,21.875958663631327,1745.6024538505008
103,2005,221868.68424163165,2422031.3902210193,90.30844399638237,21.880459174483626,1820.4608008442156
104,2005,228287.52944189333,2422531.3902210193,90.37042775092338,21.88597496308203,4598.384399417468
105,2005,222276.38490348688,2423031.3902210193,90.31221692054454,21.889548295484044,1412.7601389889896
106,2005,222563.82534223617,2423531.3902210193,90.31491186634366,21.894106032998547,1125.3197002396919
107,2005,227672.28552322558,2424031.3902210193,90.36422937543877,21.899417415713867,3983.1404807497165
108,2005,219014.27547914474,2424531.3902210193,90.28041655945476,21.90256670821033,4674.869563331129
109,2005,223565.3772177065,2425031.3902210193,90.32434417684865,21.90780098661569,123.76782476936933
110,2005,219366.39255227204,2425531.3902210193,90.28365049447339,21.911647448359332,4322.752490203828
111,2005,226787.15206724138,2426031.3902210193,90.35533605457952,21.917330027775964,3098.0070247655094
112,2005,219857.79471808192,2426531.3902210193,90.28823190241721,21.920750390082787,3831.3503243939485
113,2005,227305.9052501196,2427031.3902210193,90.36018695666283,21.926435691866715,3616.7602076437324
114,2005,224556.2793362153,2427531.3902210193,90.33350699274094,21.930518708268313,867.134293739422
115,2005,220580.86440363046,2428031.3902210193,90.29496926714806,21.93440242285943,3108.2806388454046
116,2005,220756.85299159298,2428531.3902210193,90.29658623490361,21.93894271073656,2932.292050882883
117,2005,225028.11619673908,2429031.3902210193,90.33781890608375,21.944129971447126,1338.971154263214
118,2005,220969.50941193846,2429531.3902210193,90.29847269665439,21.948001094465642,2719.6356305374065
119,2005,221145.4753422243,2430031.3902210193,90.30008966415916,21.952541364539517,2543.669700251572
120,2005,221293.57534989304,2430531.3902210193,90.30143713734229,21.95707719506972,2395.5696925828233
121,2005,221413.81211658128,2431031.3902210193,90.30251511561762,21.961608590503886,2275.3329258945887
122,2005,221506.18840295632,2431531.3902210193,90.30332359935954,21.96613555398278,2182.9566395195434
123,2005,221570.70708311987,2432031.3902210193,90.30386259023562,21.970658087344663,2118.4379593560006
124,2005,221635.22358574113,2432531.3902210193,90.30440157773708,21.975180619840422,2053.921456734737
125,2005,221309.80445861735,2433031.3902210193,90.30116764249543,21.979641109660836,2379.3405838585168
126,2005,221541.43935387727,2433531.3902210193,90.30332359921171,21.98419024187296,2147.705688598595
127,2005,219015.81730192862,2434031.3902210193,90.27879959191857,21.988298711661198,4673.327740547247
128,2005,219526.02272700716,2434531.3902210193,90.28365049506748,21.992892763914814,4163.122315468703
129,2005,219479.20863062172,2435031.3902210193,90.28311150529684,21.99739744070145,4209.936411854142
130,2005,222857.71907275385,2435531.3902210193,90.31572035094884,22.00244842766631,831.4259697220114
131,2005,219051.42343561832,2436031.3902210193,90.27879959197064,22.00635309696794,4637.721606857551
132,2005,223153.74635551203,2436531.3902210193,90.31841529594607,22.01151994647274,535.398686963832
133,2005,228341.56865384933,2437031.3902210193,90.36854128880336,22.01684661761175,4652.423611373466
134,2005,223672.49654669274,2437531.3902210193,90.32326619850778,22.02062669452656,16.648495783127146
135,2005,225630.26074686105,2438031.3902210193,90.34213081945157,22.02544769914348,1941.1157043851854
136,2005,227392.98025574256,2438531.3902210193,90.35910897835124,22.03023620834087,3703.8352132666914
137,2005,226315.85127221845,2439031.3902210193,90.3485986894983,22.034580096627504,2626.7062297425873
138,2005,224264.37619815988,2439531.3902210193,90.32865609021029,22.038769566938637,575.2311556840141
139,2005,225665.09279285115,2440031.3902210193,90.3421308194765,22.043502698889515,1975.947750375286
140,2005,226481.1093474614,2440531.3902210193,90.34994616242113,22.04814322007252,2791.9643049855367
141,2005,224986.58436960797,2441031.3902210193,90.33539345481935,22.05242057990919,1297.4393271321023
142,2005,225134.50495629245,2441531.3902210193,90.33674092784628,22.05695625047944,1445.3599138165882
143,2005,225950.47144349918,2442031.3902210193,90.34455627071637,22.061597070852553,2261.3264010233106
144,2005,226822.05128253793,2442531.3902210193,90.35291060285796,22.066246284029774,3132.9062400620605
145,2005,227777.07112648417,2443031.3902210193,90.36207341876016,22.070908160358716,4087.9260840083007
146,2005,228565.03164204722,2443531.3902210193,90.36961926714666,22.075543555290007,4875.886599571357
